payment_id,user_id,payment_type,is_verified,payment_age_days,card_last4,is_international
9591,4790,bank_transfer,True,258,3532,True
9592,4791,debit_card,True,23,8439,False
9593,4791,paypal,False,10,4920,False
9594,4791,paypal,False,37,4065,False
9595,4792,credit_card,True,10,6167,False
9596,4792,bank_transfer,True,148,3374,False
9597,4792,credit_card,False,130,9090,False
9598,4793,digital_wallet,True,9,4277,False
9599,4793,debit_card,True,52,8058,False
9600,4794,debit_card,True,435,8160,False
9601,4794,debit_card,True,97,8135,False
9602,4795,bank_transfer,True,564,2841,False
9603,4796,credit_card,True,262,8601,False
9604,4796,digital_wallet,True,243,,False
9605,4796,digital_wallet,True,60,,False
9606,4797,credit_card,True,991,7669,True
9607,4797,paypal,True,254,1851,False
9608,4798,debit_card,True,45,4640,False
9609,4798,debit_card,True,75,3741,False
9610,4798,credit_card,True,262,2197,False
9611,4799,credit_card,True,766,8110,False
9612,4799,bank_transfer,True,744,6650,False
9613,4800,bank_transfer,True,909,1412,False
9614,4800,bank_transfer,True,355,2406,False
9615,4801,paypal,True,454,6616,True
9616,4801,debit_card,False,197,1605,True
9617,4801,credit_card,True,502,2357,True
9618,4802,digital_wallet,True,529,4014,True
9619,4802,debit_card,False,164,,False
9620,4802,credit_card,False,386,4199,False
9621,4803,bank_transfer,True,405,5051,False
9622,4803,credit_card,True,549,3134,False
9623,4804,digital_wallet,True,141,9006,False
9624,4804,digital_wallet,True,232,,False
9625,4804,credit_card,True,27,3471,False
9626,4805,paypal,True,627,7273,False
9627,4805,digital_wallet,True,74,,False
9628,4806,bank_transfer,False,566,7820,False
9629,4806,bank_transfer,True,113,,False
9630,4807,paypal,True,112,,False
9631,4807,digital_wallet,True,220,6398,False
9632,4808,paypal,True,266,3658,False
9633,4808,debit_card,True,476,,False
9634,4808,digital_wallet,True,208,8335,False
9635,4809,credit_card,True,137,,True
9636,4809,debit_card,True,627,,False
9637,4809,paypal,True,185,7244,False
9638,4810,bank_transfer,True,389,,True
9639,4810,paypal,False,354,7533,False
9640,4810,debit_card,False,30,7061,False
9641,4811,bank_transfer,True,105,1487,False
9642,4811,bank_transfer,True,991,4043,False
9643,4811,credit_card,True,894,,False
9644,4812,digital_wallet,True,110,,False
9645,4812,debit_card,True,500,4833,False
9646,4812,debit_card,True,485,2868,False
9647,4813,digital_wallet,True,512,2062,False
9648,4813,credit_card,True,203,2804,False
9649,4813,credit_card,False,557,,False
9650,4814,paypal,True,204,1522,False
9651,4815,credit_card,True,461,1960,True
9652,4816,paypal,False,360,6977,False
9653,4817,digital_wallet,True,116,1933,False
9654,4818,paypal,True,785,,False
9655,4819,debit_card,True,207,,False
9656,4819,credit_card,True,179,5953,False
9657,4820,debit_card,True,528,,False
9658,4821,debit_card,True,123,,False
9659,4821,credit_card,True,297,8922,True
9660,4822,debit_card,True,922,,False
9661,4822,credit_card,True,124,8289,True
9662,4823,digital_wallet,True,827,7239,False
9663,4823,debit_card,True,212,,False
9664,4823,bank_transfer,True,360,4589,False
9665,4824,credit_card,True,260,,False
9666,4825,bank_transfer,True,27,,False
9667,4825,credit_card,True,54,4615,False
9668,4826,credit_card,True,25,8841,False
9669,4826,paypal,True,74,8389,False
9670,4826,debit_card,True,208,4950,False
9671,4827,bank_transfer,True,65,1061,False
9672,4827,debit_card,True,96,3139,True
9673,4828,bank_transfer,True,530,,False
9674,4828,credit_card,True,15,9015,False
9675,4829,digital_wallet,False,24,,False
9676,4830,digital_wallet,True,12,7764,False
9677,4830,bank_transfer,True,367,,False
9678,4830,credit_card,True,537,8236,False
9679,4831,digital_wallet,True,458,,False
9680,4832,credit_card,True,171,,False
9681,4832,credit_card,True,131,4773,False
9682,4833,debit_card,True,149,7150,False
9683,4834,debit_card,True,611,6540,True
9684,4835,debit_card,True,28,,False
9685,4835,debit_card,True,21,7436,False
9686,4836,credit_card,True,28,3655,False
9687,4837,debit_card,True,273,5611,False
9688,4837,credit_card,True,252,6769,False
9689,4837,bank_transfer,True,500,,False
9690,4838,bank_transfer,True,126,4055,False
9691,4838,digital_wallet,True,63,7320,False
9692,4838,digital_wallet,True,141,,True
9693,4839,credit_card,True,447,,False
9694,4840,credit_card,True,159,5066,False
9695,4840,debit_card,True,53,8727,False
9696,4841,paypal,True,157,,False
9697,4841,credit_card,True,119,5187,True
9698,4842,credit_card,True,289,9733,False
9699,4843,debit_card,True,690,3999,False
9700,4843,credit_card,True,153,,False
9701,4843,credit_card,True,658,6892,False
9702,4844,paypal,True,104,8815,False
9703,4844,credit_card,True,35,1244,False
9704,4845,digital_wallet,True,744,9970,False
9705,4845,paypal,True,238,1143,False
9706,4846,credit_card,True,554,2137,False
9707,4847,bank_transfer,True,351,3340,False
9708,4847,debit_card,True,395,6465,False
9709,4847,bank_transfer,True,341,3102,False
9710,4848,credit_card,True,353,3164,False
9711,4849,digital_wallet,True,467,8654,False
9712,4849,paypal,True,614,5558,False
9713,4849,debit_card,True,323,7864,False
9714,4850,credit_card,True,511,9016,False
9715,4850,debit_card,True,65,3514,False
9716,4851,credit_card,True,28,8331,False
9717,4851,paypal,True,220,3372,False
9718,4852,bank_transfer,True,131,9354,True
9719,4853,credit_card,True,549,,False
9720,4854,paypal,True,199,,False
9721,4854,debit_card,True,367,7736,True
9722,4854,digital_wallet,False,393,,False
9723,4855,bank_transfer,True,123,6125,False
9724,4856,bank_transfer,False,211,3351,False
9725,4856,bank_transfer,True,298,8044,False
9726,4856,digital_wallet,True,190,,True
9727,4857,bank_transfer,True,36,9673,False
9728,4857,credit_card,True,29,2319,False
9729,4858,paypal,True,34,2863,False
9730,4858,debit_card,True,111,,False
9731,4858,bank_transfer,True,67,,False
9732,4859,bank_transfer,True,169,2793,False
9733,4859,digital_wallet,False,674,,False
9734,4860,credit_card,True,137,3885,True
9735,4860,credit_card,True,730,6274,False
9736,4861,paypal,True,865,,False
9737,4861,paypal,True,287,2778,False
9738,4862,paypal,True,75,2375,False
9739,4863,debit_card,True,534,5181,True
9740,4864,paypal,True,61,,False
9741,4864,credit_card,True,177,,True
9742,4865,credit_card,True,260,1982,False
9743,4865,paypal,True,154,3243,False
9744,4866,paypal,True,75,,False
9745,4866,bank_transfer,True,18,,False
9746,4866,paypal,True,10,8841,False
9747,4867,credit_card,True,79,1762,False
9748,4868,debit_card,True,94,,True
9749,4869,debit_card,True,92,2307,True
9750,4869,credit_card,True,8,5715,False
9751,4869,digital_wallet,True,2,,False
9752,4870,debit_card,True,493,9815,False
9753,4870,credit_card,False,456,5441,False
9754,4871,credit_card,True,60,9025,False
9755,4872,debit_card,True,370,7588,False
9756,4872,debit_card,False,209,9894,True
9757,4872,bank_transfer,True,343,6539,False
9758,4873,digital_wallet,True,193,7793,True
9759,4873,debit_card,True,180,8992,False
9760,4874,credit_card,True,162,8702,True
9761,4874,debit_card,True,19,7731,False
9762,4874,credit_card,True,49,,True
9763,4875,bank_transfer,True,352,8156,False
9764,4876,digital_wallet,True,492,4355,True
9765,4876,digital_wallet,True,672,5572,False
9766,4877,credit_card,True,6,,False
9767,4877,digital_wallet,True,31,7629,False
9768,4878,debit_card,True,1,7533,False
9769,4878,paypal,True,66,4436,False
9770,4878,bank_transfer,True,82,2422,False
9771,4879,bank_transfer,True,79,,False
9772,4880,paypal,True,221,5600,False
9773,4881,credit_card,True,691,5350,False
9774,4881,digital_wallet,True,499,3126,False
9775,4881,paypal,True,503,7428,False
9776,4882,bank_transfer,True,2,9115,False
9777,4883,paypal,True,92,4421,False
9778,4883,credit_card,False,109,2763,False
9779,4883,credit_card,True,721,7600,False
9780,4884,digital_wallet,True,879,8105,False
9781,4885,debit_card,True,124,2748,False
9782,4885,digital_wallet,True,24,,False
9783,4886,credit_card,True,71,6718,True
9784,4886,digital_wallet,True,262,,False
9785,4886,bank_transfer,True,113,5211,True
9786,4887,credit_card,False,432,,False
9787,4887,digital_wallet,True,240,3418,False
9788,4887,debit_card,True,647,,False
9789,4888,bank_transfer,True,348,8619,False
9790,4888,paypal,True,68,,False
9791,4889,digital_wallet,True,162,1758,False
9792,4889,bank_transfer,True,222,8977,True
9793,4889,digital_wallet,True,120,9264,False
9794,4890,paypal,True,66,9235,False
9795,4891,bank_transfer,True,1,4485,False
9796,4891,paypal,True,2,9214,True
9797,4892,debit_card,True,998,1299,False
9798,4892,bank_transfer,False,718,1134,False
9799,4892,paypal,True,832,5216,False
9800,4893,paypal,True,91,2148,False
9801,4893,paypal,True,11,4440,False
9802,4893,digital_wallet,True,705,5805,False
9803,4894,paypal,True,141,2036,True
9804,4894,debit_card,True,618,8393,False
9805,4895,debit_card,True,763,,False
9806,4896,bank_transfer,True,121,4789,False
9807,4896,bank_transfer,True,268,4115,False
9808,4896,debit_card,True,267,1349,False
9809,4897,credit_card,True,4,4961,True
9810,4897,digital_wallet,True,41,4864,False
9811,4897,paypal,True,158,6089,False
9812,4898,digital_wallet,True,81,2236,False
9813,4898,digital_wallet,True,104,4639,True
9814,4899,digital_wallet,True,162,,True
9815,4899,bank_transfer,True,138,6673,False
9816,4899,bank_transfer,True,11,,False
9817,4900,paypal,True,751,8561,False
9818,4901,paypal,True,87,3433,False
9819,4901,debit_card,True,19,6312,False
9820,4902,paypal,True,424,4423,False
9821,4902,paypal,True,251,,True
9822,4902,paypal,False,184,,True
9823,4903,paypal,True,853,2793,False
9824,4903,debit_card,True,784,6191,False
9825,4904,paypal,True,610,2993,False
9826,4904,bank_transfer,True,15,,False
9827,4904,digital_wallet,True,571,4333,False
9828,4905,credit_card,True,4,4001,False
9829,4905,bank_transfer,True,13,,False
9830,4906,paypal,True,309,9747,False
9831,4907,credit_card,True,589,5655,False
9832,4908,paypal,False,86,9452,False
9833,4908,debit_card,True,238,4469,False
9834,4908,debit_card,True,16,5028,True
9835,4909,debit_card,True,188,,False
9836,4909,credit_card,True,1,8539,False
9837,4910,credit_card,True,427,4748,False
9838,4910,bank_transfer,False,550,6235,False
9839,4911,credit_card,True,713,5733,False
9840,4912,digital_wallet,True,108,4368,False
9841,4912,bank_transfer,True,23,2098,False
9842,4913,credit_card,True,31,2294,False
9843,4913,bank_transfer,True,523,1342,False
9844,4913,credit_card,True,656,,True
9845,4914,credit_card,True,834,,False
9846,4915,bank_transfer,True,80,9952,False
9847,4915,debit_card,False,615,,False
9848,4916,paypal,True,36,8943,False
9849,4917,bank_transfer,True,10,6878,False
9850,4917,debit_card,True,165,5035,True
9851,4917,paypal,True,82,3601,False
9852,4918,bank_transfer,True,549,2801,False
9853,4919,paypal,True,351,,False
9854,4920,debit_card,True,6,4992,False
9855,4920,paypal,True,43,9534,False
9856,4920,credit_card,True,46,3275,True
9857,4921,debit_card,True,299,2897,True
9858,4921,bank_transfer,True,759,6161,False
9859,4921,bank_transfer,True,25,,False
9860,4922,digital_wallet,True,507,7470,False
9861,4922,digital_wallet,True,63,,False
9862,4923,credit_card,True,202,,False
9863,4923,debit_card,True,48,,False
9864,4923,paypal,True,131,3649,False
9865,4924,digital_wallet,True,480,8322,True
9866,4925,debit_card,True,458,2406,True
9867,4926,credit_card,True,116,3836,False
9868,4927,debit_card,True,45,6227,False
9869,4927,debit_card,False,402,3950,False
9870,4928,digital_wallet,True,75,9051,False
9871,4928,paypal,False,75,2183,False
9872,4928,paypal,True,125,,True
9873,4929,digital_wallet,True,106,8946,False
9874,4929,credit_card,True,312,1250,False
9875,4930,bank_transfer,True,51,9140,False
9876,4930,paypal,True,151,,False
9877,4931,bank_transfer,True,438,,True
9878,4931,bank_transfer,True,541,1218,False
9879,4931,digital_wallet,True,780,1207,False
9880,4932,credit_card,True,79,2882,False
9881,4933,paypal,True,473,,True
9882,4933,digital_wallet,True,377,3577,False
9883,4934,credit_card,True,91,6294,False
9884,4934,digital_wallet,True,132,,False
9885,4934,digital_wallet,True,62,8639,False
9886,4935,credit_card,True,698,3184,False
9887,4935,bank_transfer,True,22,3376,False
9888,4936,bank_transfer,False,197,7775,False
9889,4937,debit_card,True,192,,False
9890,4938,debit_card,True,296,1554,False
9891,4938,debit_card,True,603,6374,False
9892,4938,bank_transfer,True,16,,False
9893,4939,credit_card,True,622,,False
9894,4939,credit_card,True,612,4578,True
9895,4940,bank_transfer,True,200,6828,False
9896,4941,bank_transfer,True,108,,False
9897,4942,bank_transfer,True,846,7759,False
9898,4942,bank_transfer,True,1030,3172,False
9899,4942,bank_transfer,True,198,9255,False
9900,4943,debit_card,True,344,5497,False
9901,4944,credit_card,True,290,5830,False
9902,4945,bank_transfer,True,341,4685,True
9903,4945,credit_card,True,593,9969,True
9904,4946,credit_card,True,81,2116,False
9905,4947,bank_transfer,True,480,2312,False
9906,4947,bank_transfer,True,192,2894,False
9907,4947,digital_wallet,True,509,8170,False
9908,4948,bank_transfer,True,42,5634,True
9909,4948,paypal,True,56,6897,False
9910,4949,bank_transfer,True,865,6503,True
9911,4950,digital_wallet,True,601,,False
9912,4950,digital_wallet,True,239,2553,True
9913,4950,paypal,True,750,5500,False
9914,4951,paypal,True,400,,False
9915,4952,digital_wallet,True,78,,False
9916,4952,debit_card,True,96,1907,True
9917,4952,paypal,True,111,4457,False
9918,4953,digital_wallet,True,244,7918,False
9919,4954,bank_transfer,True,262,,False
9920,4955,bank_transfer,True,200,,False
9921,4955,paypal,True,614,,False
9922,4956,credit_card,True,838,4022,False
9923,4956,bank_transfer,True,738,,False
9924,4956,credit_card,True,356,,True
9925,4957,debit_card,True,186,,False
9926,4957,debit_card,True,90,,False
9927,4958,credit_card,False,299,2921,False
9928,4958,paypal,True,96,7053,False
9929,4959,bank_transfer,True,397,5369,False
9930,4959,digital_wallet,True,55,2900,False
9931,4960,debit_card,True,322,8079,False
9932,4960,paypal,True,521,7393,False
9933,4960,bank_transfer,True,157,,False
9934,4961,bank_transfer,True,553,3435,False
9935,4961,digital_wallet,True,165,,False
9936,4961,bank_transfer,True,123,,False
9937,4962,credit_card,True,109,5915,False
9938,4963,bank_transfer,True,140,,False
9939,4963,credit_card,False,35,8584,False
9940,4963,debit_card,True,128,8914,False
9941,4964,debit_card,True,214,7929,False
9942,4965,credit_card,True,17,8396,False
9943,4965,bank_transfer,True,169,5197,False
9944,4966,bank_transfer,True,27,,False
9945,4966,digital_wallet,True,269,6112,False
9946,4967,paypal,True,30,9308,False
9947,4968,digital_wallet,True,228,5799,False
9948,4968,debit_card,True,338,7808,False
9949,4969,credit_card,True,244,3817,False
9950,4969,bank_transfer,True,712,4486,True
9951,4970,digital_wallet,False,49,7756,False
9952,4971,debit_card,True,101,,True
9953,4972,digital_wallet,True,54,8943,False
9954,4972,digital_wallet,True,49,4007,False
9955,4972,debit_card,True,39,3994,False
9956,4973,bank_transfer,True,267,,False
9957,4973,debit_card,True,43,8800,True
9958,4973,digital_wallet,True,168,7602,False
9959,4974,paypal,False,161,,False
9960,4975,debit_card,True,530,6684,False
9961,4975,debit_card,True,240,,False
9962,4975,paypal,True,968,4138,False
9963,4976,credit_card,True,17,2850,True
9964,4976,bank_transfer,True,115,6658,True
9965,4976,paypal,True,241,9841,False
9966,4977,debit_card,True,368,,True
9967,4977,digital_wallet,True,383,4514,True
9968,4977,bank_transfer,True,316,,False
9969,4978,paypal,True,254,8137,False
9970,4979,credit_card,True,358,6092,False
9971,4979,credit_card,True,392,1110,False
9972,4979,paypal,True,71,5256,False
9973,4980,debit_card,True,596,,False
9974,4980,bank_transfer,True,95,9961,False
9975,4980,paypal,True,520,5428,False
9976,4981,bank_transfer,True,232,8681,False
9977,4981,credit_card,True,262,3275,False
9978,4981,paypal,True,38,,False
9979,4982,paypal,True,386,,False
9980,4982,debit_card,True,486,9338,True
9981,4982,paypal,True,461,,True
9982,4983,paypal,True,400,1566,False
9983,4984,credit_card,True,530,6341,False
9984,4985,debit_card,True,327,,True
9985,4985,credit_card,False,141,6974,False
9986,4985,debit_card,True,433,,False
9987,4986,digital_wallet,True,292,,False
9988,4986,credit_card,True,304,,False
9989,4986,paypal,True,27,4221,False
9990,4987,debit_card,True,163,9565,False
9991,4987,credit_card,True,87,4548,False
9992,4987,bank_transfer,True,146,1910,False
9993,4988,digital_wallet,True,39,,False
9994,4988,debit_card,True,64,9799,False
9995,4988,paypal,True,6,7795,False
9996,4989,credit_card,True,127,6403,True
9997,4989,bank_transfer,True,8,5165,False
9998,4989,bank_transfer,True,242,7258,False
9999,4990,paypal,True,321,4781,False
10000,4990,bank_transfer,True,516,6051,False
10001,4990,debit_card,False,129,8262,False
10002,4991,bank_transfer,True,36,7124,False
10003,4991,bank_transfer,True,290,,False
10004,4992,debit_card,True,222,3001,True
10005,4992,debit_card,True,708,,True
10006,4993,debit_card,True,24,4062,False
10007,4993,digital_wallet,True,427,6837,False
10008,4993,digital_wallet,True,392,,False
10009,4994,debit_card,True,624,,False
10010,4994,credit_card,True,837,4567,False
10011,4995,bank_transfer,True,62,,False
10012,4995,paypal,True,90,9491,False
